Date(UTC),UnixTimeStamp,Average Block Size,Block Time,Block Count
7/30/15,1438214400,644,4.46,6912
7/31/15,1438300800,582,12.58,6863
8/1/15,1438387200,575,16.34,5293
8/2/15,1438473600,581,16.12,5358
8/3/15,1438560000,587,16.37,5280
8/4/15,1438646400,587,16.1,5368
8/5/15,1438732800,579,16.51,5235
8/6/15,1438819200,584,16.89,5116
8/7/15,1438905600,633,16.65,5189
8/8/15,1438992000,668,16.44,5256
8/9/15,1439078400,618,16.86,5123
8/10/15,1439164800,631,16.44,5255
8/11/15,1439251200,692,16.37,5280
8/12/15,1439337600,653,16.86,5124
8/13/15,1439424000,666,16.34,5286
8/14/15,1439510400,660,14.88,5809
8/15/15,1439596800,638,16.04,5382
8/16/15,1439683200,641,16.84,5132
8/17/15,1439769600,635,16.16,5347
8/18/15,1439856000,648,17.46,4948
8/19/15,1439942400,653,16.64,5192
8/20/15,1440028800,650,21.47,4024
8/21/15,1440115200,668,16.98,5088
8/22/15,1440201600,648,16.39,5271
8/23/15,1440288000,681,17.24,5013
8/24/15,1440374400,673,16.67,5184
8/25/15,1440460800,680,16.95,5097
8/26/15,1440547200,669,17.27,5003
8/27/15,1440633600,708,18.35,4708
8/28/15,1440720000,691,18.57,4653
8/29/15,1440806400,682,19.93,4329
8/30/15,1440892800,689,20.77,4155
8/31/15,1440979200,731,20.87,4122
9/1/15,1441065600,741,21.86,3938
9/2/15,1441152000,766,24.12,3577
9/3/15,1441238400,755,25.53,3383
9/4/15,1441324800,762,19.3,4443
9/5/15,1441411200,753,17.48,4921
9/6/15,1441497600,733,17.19,4978
9/7/15,1441584000,753,17.77,4834
9/8/15,1441670400,759,17.46,4923
9/9/15,1441756800,765,17.12,5035
9/10/15,1441843200,730,17.18,5003
9/11/15,1441929600,736,16.71,5141
9/12/15,1442016000,761,17.11,5026
9/13/15,1442102400,764,17.25,4971
9/14/15,1442188800,771,17.61,4851
9/15/15,1442275200,755,17.75,4842
9/16/15,1442361600,739,17.32,4956
9/17/15,1442448000,753,17.91,4808
9/18/15,1442534400,785,17.57,4889
9/19/15,1442620800,735,16.9,5078
9/20/15,1442707200,766,16.04,5305
9/21/15,1442793600,779,16.87,5075
9/22/15,1442880000,807,17,5051
9/23/15,1442966400,784,16.58,5165
9/24/15,1443052800,782,17.1,5021
9/25/15,1443139200,767,16.73,5126
9/26/15,1443225600,765,17.32,4930
9/27/15,1443312000,725,17.92,4773
9/28/15,1443398400,755,18.02,4738
9/29/15,1443484800,762,18.51,4640
9/30/15,1443571200,742,18.04,4757
10/1/15,1443657600,741,16.45,5210
10/2/15,1443744000,773,16.62,5143
10/3/15,1443830400,769,16.84,5077
10/4/15,1443916800,776,17.47,4886
10/5/15,1444003200,771,17.05,5009
10/6/15,1444089600,781,17.67,4806
10/7/15,1444176000,808,17.09,5004
10/8/15,1444262400,789,16.6,5152
10/9/15,1444348800,779,17.45,4905
10/10/15,1444435200,778,17.44,4896
10/11/15,1444521600,748,16.91,5073
10/12/15,1444608000,787,16.48,5148
10/13/15,1444694400,818,16.76,5108
10/14/15,1444780800,791,17.3,4934
10/15/15,1444867200,824,17.39,4926
10/16/15,1444953600,827,17.56,4883
10/17/15,1445040000,788,16.86,5056
10/18/15,1445126400,812,17.28,4945
10/19/15,1445212800,802,17.29,4975
10/20/15,1445299200,770,17.2,4990
10/21/15,1445385600,774,17.22,4990
10/22/15,1445472000,782,17.78,4835
10/23/15,1445558400,818,16.26,5263
10/24/15,1445644800,771,16.52,5171
10/25/15,1445731200,751,16.74,5096
10/26/15,1445817600,765,17.52,4908
10/27/15,1445904000,815,16.5,5220
10/28/15,1445990400,808,17.33,4967
10/29/15,1446076800,814,16.64,5158
10/30/15,1446163200,781,16.3,5232
10/31/15,1446249600,812,16.65,5129
11/1/15,1446336000,783,16.54,5158
11/2/15,1446422400,779,17.04,5024
11/3/15,1446508800,844,16.83,5085
11/4/15,1446595200,762,16.79,5125
11/5/15,1446681600,813,16.85,5103
11/6/15,1446768000,812,16.56,5142
11/7/15,1446854400,1005,17.27,4922
11/8/15,1446940800,1015,17.02,5021
11/9/15,1447027200,786,17,5024
11/10/15,1447113600,834,16.92,5053
11/11/15,1447200000,1044,17.08,5028
11/12/15,1447286400,874,16.84,5079
11/13/15,1447372800,808,16.63,5119
11/14/15,1447459200,938,16.64,5127
11/15/15,1447545600,797,16.52,5195
11/16/15,1447632000,782,16.97,5039
11/17/15,1447718400,762,16.54,5163
11/18/15,1447804800,774,16.81,5075
11/19/15,1447891200,882,17.04,4977
11/20/15,1447977600,814,18.1,4721
11/21/15,1448064000,832,16.97,5035
11/22/15,1448150400,816,16.9,5049
11/23/15,1448236800,863,16.65,5089
11/24/15,1448323200,828,17.21,5001
11/25/15,1448409600,807,17.37,4940
11/26/15,1448496000,784,17.36,4940
11/27/15,1448582400,790,16.5,5174
11/28/15,1448668800,774,16.96,5008
11/29/15,1448755200,776,16.84,5050
11/30/15,1448841600,864,16.75,5080
12/1/15,1448928000,847,16.92,5078
12/2/15,1449014400,819,17.86,4824
12/3/15,1449100800,778,16.46,5205
12/4/15,1449187200,804,17.09,5008
12/5/15,1449273600,835,17.07,5006
12/6/15,1449360000,877,17.42,4913
12/7/15,1449446400,775,17.18,4971
12/8/15,1449532800,771,17.39,4911
12/9/15,1449619200,779,16.46,5208
12/10/15,1449705600,820,16.71,5144
12/11/15,1449792000,884,16.93,5062
12/12/15,1449878400,916,16.82,5076
12/13/15,1449964800,845,16.29,5280
12/14/15,1450051200,1752,17.12,4999
12/15/15,1450137600,1834,16.91,5070
12/16/15,1450224000,1216,17.13,4982
12/17/15,1450310400,1053,16.86,5060
12/18/15,1450396800,1057,17.06,5020
12/19/15,1450483200,1009,16.89,5038
12/20/15,1450569600,1103,17.07,4947
12/21/15,1450656000,1172,17.14,4976
12/22/15,1450742400,2045,16.63,5129
12/23/15,1450828800,1544,16.73,5112
12/24/15,1450915200,1292,17.04,5018
12/25/15,1451001600,1042,16.82,5080
12/26/15,1451088000,1074,17.08,5004
12/27/15,1451174400,1575,16.96,5018
12/28/15,1451260800,1239,16.65,5081
12/29/15,1451347200,1200,17.18,4981
12/30/15,1451433600,1564,17.03,5028
12/31/15,1451520000,1057,16.97,5040
1/1/16,1451606400,885,17.43,4885
1/2/16,1451692800,954,16.74,5095
1/3/16,1451779200,955,16.51,5134
1/4/16,1451865600,981,16.61,5096
1/5/16,1451952000,1396,16.47,5126
1/6/16,1452038400,1553,16.63,5090
1/7/16,1452124800,1550,16.99,4981
1/8/16,1452211200,1080,16.28,5176
1/9/16,1452297600,1209,16.59,5099
1/10/16,1452384000,1044,16.59,5093
1/11/16,1452470400,1058,16.51,5107
1/12/16,1452556800,1094,17.23,4930
1/13/16,1452643200,1423,16.93,5002
1/14/16,1452729600,1062,16.66,5090
1/15/16,1452816000,1006,16.61,5084
1/16/16,1452902400,967,16.79,5046
1/17/16,1452988800,887,16.76,5036
1/18/16,1453075200,1057,16.71,5072
1/19/16,1453161600,1107,16.93,4972
1/20/16,1453248000,959,16.72,5038
1/21/16,1453334400,944,16.97,4963
1/22/16,1453420800,1027,16.81,5007
1/23/16,1453507200,906,17.12,4928
1/24/16,1453593600,993,16.39,5168
1/25/16,1453680000,1335,17.31,4881
1/26/16,1453766400,1228,16.37,5152
1/27/16,1453852800,1566,16.96,4983
1/28/16,1453939200,1424,16.96,5059
1/29/16,1454025600,1308,17.27,4981
1/30/16,1454112000,1179,17.11,5017
1/31/16,1454198400,1135,17.63,4872
2/1/16,1454284800,1081,16.96,5015
2/2/16,1454371200,1077,17.15,4955
2/3/16,1454457600,1060,16.36,5199
2/4/16,1454544000,1087,16.8,5062
2/5/16,1454630400,1117,16.84,5046
2/6/16,1454716800,1678,17.05,4987
2/7/16,1454803200,1026,16.69,5087
2/8/16,1454889600,1034,16.75,5071
2/9/16,1454976000,1032,16.92,5055
2/10/16,1455062400,1106,17.26,4961
2/11/16,1455148800,1280,17.02,5019
2/12/16,1455235200,1171,16.99,5033
2/13/16,1455321600,1222,16.82,5093
2/14/16,1455408000,1140,17.03,4990
2/15/16,1455494400,1127,17.2,4975
2/16/16,1455580800,1128,17.02,5025
2/17/16,1455667200,1265,17.5,4857
2/18/16,1455753600,1109,17.1,4999
2/19/16,1455840000,1157,16.91,5033
2/20/16,1455926400,1046,16.83,5051
2/21/16,1456012800,1051,16.81,5055
2/22/16,1456099200,1090,16.68,5103
2/23/16,1456185600,1117,17,4969
2/24/16,1456272000,1109,16.89,5029
2/25/16,1456358400,1114,16.51,5128
2/26/16,1456444800,1289,16.76,5055
2/27/16,1456531200,1102,16.95,4992
2/28/16,1456617600,1091,16.8,5029
2/29/16,1456704000,1175,17.47,4820
3/1/16,1456790400,1157,16.58,5052
3/2/16,1456876800,1199,16.58,5086
3/3/16,1456963200,1248,16.71,5014
3/4/16,1457049600,1249,16.87,4994
3/5/16,1457136000,1314,16.32,5138
3/6/16,1457222400,1366,17.17,4907
3/7/16,1457308800,1218,16.8,5026
3/8/16,1457395200,1242,16.76,5017
3/9/16,1457481600,1279,16.81,4989
3/10/16,1457568000,1222,16.18,5196
3/11/16,1457654400,1211,16.68,5065
3/12/16,1457740800,1385,16.75,5023
3/13/16,1457827200,1392,16.08,5186
3/14/16,1457913600,1501,16.53,5108
3/15/16,1458000000,1318,14.09,5979
3/16/16,1458086400,1316,14.01,6025
3/17/16,1458172800,1421,13.82,6082
3/18/16,1458259200,1403,14.08,5962
3/19/16,1458345600,1494,13.7,6082
3/20/16,1458432000,1446,13.9,6027
3/21/16,1458518400,1498,14.01,5994
3/22/16,1458604800,1514,13.85,6071
3/23/16,1458691200,1529,14.04,5974
3/24/16,1458777600,1862,13.71,6101
3/25/16,1458864000,1621,13.78,6066
3/26/16,1458950400,1538,13.72,6095
3/27/16,1459036800,1261,13.85,6046
3/28/16,1459123200,1568,14.05,5999
3/29/16,1459209600,1389,13.98,6010
3/30/16,1459296000,1572,13.86,6047
3/31/16,1459382400,1405,13.95,6021
4/1/16,1459468800,1493,13.75,6081
4/2/16,1459555200,1235,14.12,5936
4/3/16,1459641600,1245,13.91,6035
4/4/16,1459728000,1502,13.8,6086
4/5/16,1459814400,1528,13.94,6033
4/6/16,1459900800,1337,14.07,6004
4/7/16,1459987200,1404,14.16,5953
4/8/16,1460073600,1541,13.81,6102
4/9/16,1460160000,1318,14.12,5933
4/10/16,1460246400,1281,13.82,6065
4/11/16,1460332800,1262,14.14,5937
4/12/16,1460419200,1451,13.91,6015
4/13/16,1460505600,1477,13.95,6015
4/14/16,1460592000,1406,13.91,6021
4/15/16,1460678400,1412,13.86,6059
4/16/16,1460764800,1215,13.93,6019
4/17/16,1460851200,1917,13.91,6015
4/18/16,1460937600,1351,13.79,6055
4/19/16,1461024000,1317,14,5969
4/20/16,1461110400,1359,13.88,6050
4/21/16,1461196800,1504,14,5990
4/22/16,1461283200,1291,13.94,6031
4/23/16,1461369600,1270,13.89,6051
4/24/16,1461456000,1433,13.95,5981
4/25/16,1461542400,1399,13.7,6104
4/26/16,1461628800,1344,14.05,5952
4/27/16,1461715200,1314,13.87,6062
4/28/16,1461801600,1408,13.88,6030
4/29/16,1461888000,1423,13.88,6030
4/30/16,1461974400,1588,13.84,6058
5/1/16,1462060800,1681,14.09,5942
5/2/16,1462147200,1480,13.86,6080
5/3/16,1462233600,1446,13.78,6054
5/4/16,1462320000,1498,14.04,5980
5/5/16,1462406400,1486,13.92,6037
5/6/16,1462492800,1625,13.91,6022
5/7/16,1462579200,1375,13.97,5988
5/8/16,1462665600,1530,13.83,6051
5/9/16,1462752000,1460,13.96,6044
5/10/16,1462838400,1481,13.85,6012
5/11/16,1462924800,1559,14.22,5914
5/12/16,1463011200,1679,13.69,6099
5/13/16,1463097600,1674,13.65,6064
5/14/16,1463184000,1683,13.93,5958
5/15/16,1463270400,1540,13.94,6015
5/16/16,1463356800,1491,14.03,5961
5/17/16,1463443200,1515,13.74,6071
5/18/16,1463529600,1689,13.85,6063
5/19/16,1463616000,1576,13.96,6011
5/20/16,1463702400,1677,13.9,6037
5/21/16,1463788800,1673,14.02,5981
5/22/16,1463875200,1494,13.8,6084
5/23/16,1463961600,1568,13.91,6013
5/24/16,1464048000,1528,14,6010
5/25/16,1464134400,1670,13.91,6029
5/26/16,1464220800,1733,13.89,6019
5/27/16,1464307200,1727,13.8,6045
5/28/16,1464393600,2436,13.85,6019
5/29/16,1464480000,1675,13.91,6001
5/30/16,1464566400,1543,13.92,6007
5/31/16,1464652800,1594,14.14,5936
6/1/16,1464739200,1562,13.88,6039
6/2/16,1464825600,1453,13.86,6072
6/3/16,1464912000,1429,13.81,6029
6/4/16,1464998400,1409,13.85,6016
6/5/16,1465084800,1396,13.99,5963
6/6/16,1465171200,1426,13.69,6108
6/7/16,1465257600,1693,13.95,5990
6/8/16,1465344000,1437,13.79,6091
6/9/16,1465430400,1477,13.75,6092
6/10/16,1465516800,1437,14.21,5902
6/11/16,1465603200,1382,13.68,6114
6/12/16,1465689600,1463,13.86,6065
6/13/16,1465776000,1599,13.85,6084
6/14/16,1465862400,1713,13.82,6035
6/15/16,1465948800,1523,13.91,6007
6/16/16,1466035200,1604,13.97,6015
6/17/16,1466121600,2138,14.03,5849
6/18/16,1466208000,2044,13.76,5889
6/19/16,1466294400,1624,13.43,6222
6/20/16,1466380800,1709,14.03,5949
6/21/16,1466467200,1629,13.97,5999
6/22/16,1466553600,1614,13.65,6139
6/23/16,1466640000,1513,14.01,6003
6/24/16,1466726400,1638,13.84,6042
6/25/16,1466812800,1415,13.98,5998
6/26/16,1466899200,1453,13.85,6052
6/27/16,1466985600,1410,13.89,6052
6/28/16,1467072000,1482,13.8,6067
6/29/16,1467158400,1792,14.01,5991
6/30/16,1467244800,2367,13.97,5985
7/1/16,1467331200,1380,13.71,6127
7/2/16,1467417600,1382,13.95,6003
7/3/16,1467504000,1404,13.91,6045
7/4/16,1467590400,1415,13.85,6067
7/5/16,1467676800,1470,14.11,5949
7/6/16,1467763200,1409,13.75,6088
7/7/16,1467849600,1414,13.93,6036
7/8/16,1467936000,1581,14.01,5996
7/9/16,1468022400,1417,13.71,6126
7/10/16,1468108800,1407,13.92,6046
7/11/16,1468195200,1421,13.87,6029
7/12/16,1468281600,1567,13.99,6006
7/13/16,1468368000,1357,13.85,6086
7/14/16,1468454400,1536,13.96,6001
